ignore,publish,id,track,chords,key,album,artists,composer,language,loop_start,loop_end,title,channel,upload_date,uploader,baritone,id_related
0,0,6uZQ7aj2DYc,Mere Sohneya,,,Kabir Singh,Sachet Tandon And Parampara Thakur,,Hindi,0.0,261.0,Mere Sohneya | Kabir Singh | Easy Ukulele tutorial,UChYG9VnF6VjXy4IJMwyt9hA,20190620,Avni Kulshreshtha,0.0,
0,0,9bgaYg1z06U,Meri Khamoshi Hai,,,Pari,Ishan Mitra,Anupam Roy,Hindi,0.0,317.0,Meri Khamoshi Hai | Pari | Easy Ukulele Tutorial with Lyrics,UCXNmFZc8m5w0tQbpMs6rGyA,20180308,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,xpO9cF9iawg,Meri Zindagi Mein Aaye Ho - Ukelele Cover,,,With Chords,,,Hindi,0.0,123.0,Meri Zindagi Mein Aaye Ho - Ukelele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200429,One String by Priyanka Ravindran,0.0,
0,0,rjo_QB_P1l8,Mileya Mileya,,,Happy Ending,"Jigar Saraiya, Rekha Bharadwaj, Priya Andrews",,Hindi,0.0,286.0,"Mileya Mileya Ukulele Tutorial! | Jigar Saraiya, Rekha Bharadwaj, Priya Andrews | Shivanaay",UCMsX4epw3cck3D3Jy0oy_zg,20210214,Shivanaay,0.0,
0,0,9aaoa9015CY,Mishri  - Hindi Ukulele Lesson,,,Anuv Jain,,,Hindi,0.0,499.0,Mishri (Anuv Jain) - Hindi Ukulele Lesson | ukeguide,UCtYAlKT4ZHsP37o8d7gIjkQ,20210114,ukeguide,0.0,
0,0,0_JF0q4g0OM,Mitti Di Khushboo - Ukulele Cover,,,With Chords,,,Hindi,0.0,104.0,Mitti Di Khushboo - Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200811,One String by Priyanka Ravindran,0.0,
0,0,_V1svphtes0,Mitwa - Ukelele Cover,,,With Chords,,,Hindi,0.0,123.0,Mitwa - Ukelele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200717,One String by Priyanka Ravindran,0.0,
0,0,6Nyf8_YXnnc,Moh Moh Ke Dhaage,"C,F,G,Am,Em",,How To Play Moh Moh K Dhaage On Uke,,,Hindi,0.0,498.0,Moh Moh Ke Dhaage Ukulele Tutorial for beginners | How to play Moh moh k dhaage on uke | Sayali Tank,UCJjV2CHB58Xerdqbwyka7QA,20191122,Sayali Tank,0.0,
0,0,t1W_AonAdp8,Mon Kyamoner Jonmodin,,,Hridpindo,Mekhla Dasgupta,,Bengali,0.0,223.0,Mon Kyamoner Jonmodin | মন কেমনের জন্মদিন | Hridpindo | Ukulele Tutorial,UC19UkqR9kSv0ajIuE0q5kPQ,20200722,ManidipaBaisya,0.0,
0,0,mP9TDNdP_Cs,Monta Re,,,,"Swanand Kirkire, Amitabh Bhattacharya",Amit Trivedi,Hindi,0.0,260.0,Monta Re | Only 2 Chords | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20210111,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,UA3iV2iDBuw,Monta Re,,,Lootera,"Swanand Kirkire, Amitabh Bhattacharya",Amit Trivedi,Bengali,0.0,129.0,Monta Re | Lootera |  Ukulele Tutorial/ Play-along,UC19UkqR9kSv0ajIuE0q5kPQ,20210318,ManidipaBaisya,0.0,
0,0,E_na_3czyjE,Mora Saiyaan Mose Bole Na,,,Khamaj,Baritone Ukulele Lesson,,Hindi,0.0,447.0,MORA SAIYAAN MOSE BOLE NA | KHAMAJ | BARITONE UKULELE LESSON,UCpxZQKj_Gwldx5vOYnRHIIw,20200704,Ukulele Adda,1.0,
0,0,nc1Eucbapsw,Mora Saiyan Mose Bole Na,"C,Am,F,G,Em",,,,,Hindi,0.0,800.0,Mora Saiyan Mose Bole Na Ukulele Tutorial | Advance Level,UCJjV2CHB58Xerdqbwyka7QA,20200303,Sayali Tank,0.0,
0,0,jnJ5pMVt8CQ,Mujhko Barsaat Bana Lo -,,,Ukulele Cover & Tutorial ❤️,,,Hindi,0.0,166.0,Mujhko Barsaat Bana Lo - Easy Ukulele Cover & Tutorial ❤️,UCTxnAa2uGE2lk1CSfL8Amjw,20210118,the chashmish,0.0,
0,0,BgoaERFcHO4,Mumma,"F,Dm,Bb,Gm,C",,,,,Hindi,0.0,646.0,Mumma Ukulele Tutorial | Mothers Day Special,UCJjV2CHB58Xerdqbwyka7QA,20200508,Sayali Tank,0.0,
0,0,bWrOsSSD-cY,Mumma,,,Kailash Kher)-Ukelele Cover (With Chords,,,Hindi,0.0,150.0,Mumma (Kailash Kher)-Ukelele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200725,One String by Priyanka Ravindran,0.0,
0,0,LJUWa4GI-pQ,Munbe Va-Ukelele Cover,,,With Chords,,,Hindi,0.0,98.0,Munbe Va-Ukelele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200628,One String by Priyanka Ravindran,0.0,
0,0,JKZ5qjb6h04,Munbe Vaa Tamil Ukulele Cover/Chords/Tutorial,Em C D Am,,,,,Tamil,0.0,92.0,Munbe vaa tamil ukulele cover/chords/tutorial,UCseOAfsBqBoSPH37WzPhIMA,20210112,Magivizhi,0.0,
0,0,2jCnFTb51TA,Mundhinam Parthene,,,Vaaranam Aayiram,Arathi Unnikrishnan,,Tamil,0.0,65.0,MUNDHINAM PARTHENE | Tamil Ukulele Tutorial | Arathi Unnikrishnan,UCpaXVJBBAK6AA_DBi43c54A,20201119,Arathi Unnikrishnan,0.0,
0,0,dG2ZUXWpf4Y,Mundhinam Partheney - Ukelele Cover,,,With Chords,,,Hindi,0.0,88.0,Mundhinam Partheney - Ukelele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200424,One String by Priyanka Ravindran,0.0,
0,0,OVWu78b8Uoc,Musafir Hu Yaaro,"C,F,Bb",,,,,Hindi,0.0,697.0,Musafir Hu Yaaro Ukulele Tutorial,UCJjV2CHB58Xerdqbwyka7QA,20200506,Sayali Tank,0.0,
0,0,iAc-L9-YwkY,Musu Musu,,,Pyaar Mein Kabhi Kabhi,Shaan,Vishal Shiraz Samrat,Hindi,0.0,295.0,Musu Musu | Only 2 Chords | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20190921,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,FJnRC3G-95o,Nachdi Phiran-,,,,,,Hindi,0.0,180.0,Nachdi Phiran-Ukulele Tutorial,UC8JGJmLrRlz5Kf9GguiCq6g,20200906,One String by Priyanka Ravindran,0.0,
0,0,Uls_UlldJRw,Nachdi Phiran-Ukulele Cover,,,With Chords,,,Hindi,0.0,134.0,Nachdi Phiran-Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200906,One String by Priyanka Ravindran,0.0,
0,0,2rrSkUG2lIc,Naguthaliru-Ukelele Cover,,,With Chords,,,Hindi,0.0,137.0,Naguthaliru-Ukelele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200613,One String by Priyanka Ravindran,0.0,
0,0,U3CmOdQuYJg,Naina,,,Dangal,Baritone Ukulele Lesson,,Hindi,0.0,358.0,NAINA | DANGAL | BARITONE UKULELE LESSON,UCpxZQKj_Gwldx5vOYnRHIIw,20200821,Ukulele Adda,1.0,
0,0,2p_yDN4AFAc,Naina Banjaare,,,Pataakha,Arijit Singh,Vishal Bhardwaj,Hindi,0.0,257.0,Naina Banjaare | Pataakha | Arijit Singh | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20180928,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,IsY98Z8ITi8,Naina Da Kya Kasoor  - Hindi,,,Andhadhun,Amit Trivedi,Amit Trivedi,Hindi,0.0,402.0,Naina Da Kya Kasoor (Andhadhun) - Hindi Ukulele Tutorial | ukeguide,UCtYAlKT4ZHsP37o8d7gIjkQ,20181018,ukeguide,0.0,
0,0,78VFYRbTgaU,Naino Ne Baandhi,,,Gold,Akshay Kumar,,Hindi,0.0,354.0,Naino Ne Baandhi | Gold | Akshay Kumar | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20180712,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,Ku_je6RN7E0,Naiyyo,,,Reprise) - Ukulele Cover (With Chords,,,Hindi,0.0,123.0,Naiyyo (Reprise) - Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200812,One String by Priyanka Ravindran,0.0,
0,0,6qfaKCKX_ts,Najanay Kyun,,,Strings) - Ukulele Cover (With Chords,,,Hindi,0.0,103.0,Najanay Kyun (Strings) - Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200905,One String by Priyanka Ravindran,0.0,
0,0,h1s3zVyOyf4,Namo Namo  - Hindi Ukulele Lesson,,,Kedarnath,,Amit Trivedi,Hindi,0.0,555.0,Namo Namo (Kedarnath) - Hindi Ukulele Lesson,UCtYAlKT4ZHsP37o8d7gIjkQ,20181227,ukeguide,0.0,
0,0,B4hUTH7cd2I,Namo Namo -,,,& Cover,Basic Chords,,Hindi,0.0,180.0,Namo Namo - Easy Ukulele Tutorial & Cover | Basic Chords | Kedarnath |,UCTxnAa2uGE2lk1CSfL8Amjw,20210310,the chashmish,0.0,
0,0,huzfMFUhBW8,Nayan -,,,& Cover,Dhvani Bhanushali,,Hindi,0.0,140.0,Nayan -  Easy Ukulele Tutorial & Cover |dhvani bhanushali |Cover song |,UCTxnAa2uGE2lk1CSfL8Amjw,20201209,the chashmish,0.0,
0,0,e4zzYreDg7E,Nazar Laaye Na  - Hindi Ukulele Lesson,,,Ranjhanaa,,,Hindi,0.0,595.0,Nazar Laaye Na (Ranjhanaa) - Hindi Ukulele Lesson,UCtYAlKT4ZHsP37o8d7gIjkQ,20190131,ukeguide,0.0,
0,0,BOrGEN4lJFk,Nazm Nazm,,,Bareilly Ki Barfi,Arko,Arko,Hindi,0.0,286.0,Nazm Nazm | Bareilly Ki Barfi | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20180118,BollyUke - Bollywood Ukulele Tutorials,0.0,"BOrGEN4lJFk,2NY9vTd0buc,ryCT3Yim3GU"
0,0,2NY9vTd0buc,Nazm Nazm,,,Bareilly Ki Barfi,Arko Pravi Mukherjee,,Hindi,0.0,342.0,Nazm Nazm | Bareilly Ki Barfi | Easy Ukulele Tutorial |,UChYG9VnF6VjXy4IJMwyt9hA,20180403,Avni Kulshreshtha,0.0,"BOrGEN4lJFk,2NY9vTd0buc,ryCT3Yim3GU"
0,0,ryCT3Yim3GU,Nazm Nazm,,,Bareilly Ki Barfi,Chords,,Hindi,0.0,418.0,Nazm Nazm | Bareilly Ki Barfi | Ukulele Tutorial | Chords,UCOrDZAyo1Hga3PRMC2GFlgw,20170902,Tarun Mishra,0.0,"BOrGEN4lJFk,2NY9vTd0buc,ryCT3Yim3GU"
0,0,yjOrHx9_R2A,Nee Himamazhayai Varoo,,,Edakkad Battalion 06,Arathi Unnikrishnan,,Malayalam,0.0,220.0,NEE HIMAMAZHAYAI VAROO | Malayalam Ukulele Tutorial | ARATHI UNNIKRISHNAN,UCpaXVJBBAK6AA_DBi43c54A,20210310,Arathi Unnikrishnan,0.0,
0,0,D9KMLReVtwU,Neela,,,By Miles,,,Bengali,0.0,539.0,Neela Ukulele Tutorial by Miles,UC6PY2h7NZP_fGKFpIIGmwwg,20190517,Nabid Alam,0.0,
0,0,sfzfJdyYqaw,Nenjodu Cherthu,,,Yuvvh,Arathi Unnikrishnan,,Malayalam,0.0,517.0,NENJODU CHERTHU | Malayalam Ukulele Tutorial | ARATHI UNNIKRISHNAN,UCpaXVJBBAK6AA_DBi43c54A,20201215,Arathi Unnikrishnan,0.0,
0,0,CLP-1HsDBYg,Nenjukkul Peithidum- Tamil Ukulele Cover/Chords/Tutorial,Bb Gm Eb Dm F Cm,,,,,Tamil,0.0,54.0,Nenjukkul Peithidum- Tamil ukulele cover/chords/tutorial,UCseOAfsBqBoSPH37WzPhIMA,20200412,Magivizhi,0.0,
0,0,7K6ZBWjFst4,New York Nagaram  Tamil Ukulele Chords/Cover/Tutorial,Am F C G,,,,,Tamil,0.0,41.0,New York Nagaram  tamil ukulele chords/cover/tutorial,UCseOAfsBqBoSPH37WzPhIMA,20200507,Magivizhi,0.0,
0,0,xr6HqQCF-rA,Nila Kaigiradhu-Ukelele Cover,,,With Chords,,,Hindi,0.0,145.0,Nila Kaigiradhu-Ukelele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200604,One String by Priyanka Ravindran,0.0,
0,0,wWysyoBpniA,Nindiya,,,Sarbjit,Arijit Singh,Shashi-Shivamm,Hindi,0.0,325.0,Nindiya | Arijit Singh | Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20190413,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,NNnV4XXTEi4,Noorie - Ukulele Cover,,,With Chords,,,Hindi,0.0,109.0,Noorie - Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200810,One String by Priyanka Ravindran,0.0,
0,0,k_j9cxYX8CI,O Beta Ji,,,Albela,Chitalkar,C.Ramchandra,Hindi,0.0,288.0,O Beta Ji | Only 4 Chords | Intermediate Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20210113,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,3ZPMoC_qxAE,O Humdum Suniyo Re+Endrendrum Punnagai - Ukulele Cover,,,With Chords,,,Hindi,0.0,174.0,O Humdum Suniyo Re+Endrendrum Punnagai - Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200914,One String by Priyanka Ravindran,0.0,
0,0,c2PMoQO8NUU,O Je Mane Na Mana,,,ও যে মানে না মানা,/ Guitar Tutorial,,Bengali,0.0,249.0,O Je Mane Na Mana | ও যে মানে না মানা | Ukulele Tutorial/ Guitar Tutorial |  Rabindrasangeet Tutoria,UC19UkqR9kSv0ajIuE0q5kPQ,20200807,ManidipaBaisya,0.0,
0,0,wI6w763iVOI,O Meherma -,,,,,,Hindi,0.0,261.0,O MEHERMA - EASY  UKULELE TUTORIAL,UCTxnAa2uGE2lk1CSfL8Amjw,20200721,the chashmish,0.0,
0,0,LrhbkpB6pHQ,O Mere Dil K Chain,"Am,Em,Dm,C,F,G",,,,,Hindi,0.0,727.0,O mere dil k chain Ukulele Tutorial,UCJjV2CHB58Xerdqbwyka7QA,20200520,Sayali Tank,0.0,
0,0,0aNfEv0q3vo,O Re Piya - Ukelele Cover,,,With Chords,,,Hindi,0.0,139.0,O Re Piya - Ukelele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200720,One String by Priyanka Ravindran,0.0,
0,0,gQjBiCy-IuM,O Ri Chiraiya,,,Satyamev Jayate,Amir Khan,,Hindi,0.0,417.0,O Ri Chiraiya | Satyamev Jayate | Amir Khan | Hindi Ukulele Lesson | ukeguide,UCtYAlKT4ZHsP37o8d7gIjkQ,20190711,ukeguide,0.0,
0,0,1gmf_JwYZfg,O Ri Chiraiya - Ukulele Cover,,,With Chords,,,Hindi,0.0,226.0,O Ri Chiraiya - Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200828,One String by Priyanka Ravindran,0.0,
0,0,ZuNSQbkqq38,O Saathi,,,Baaghi 2,Atif Aslam,Arko,Hindi,0.0,344.0,O Saathi | Atif Aslam | Baaghi 2 | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20180418,BollyUke - Bollywood Ukulele Tutorials,0.0,"ZuNSQbkqq38,3WieRsCsusw"
0,0,3WieRsCsusw,O Saathi,,,Baaghi 2,Singing And,,Hindi,0.0,672.0,O Saathi | Baaghi 2 | Easy Singing and Ukulele Tutorial,UCOrDZAyo1Hga3PRMC2GFlgw,20180520,Tarun Mishra,0.0,"ZuNSQbkqq38,3WieRsCsusw"
0,0,hlp7j0LaFjA,O Saathi Re,,,Omkara,"Vishal Bhardwaj, Shreya Ghoshal",Vishal Bhardwaj,Hindi,0.0,320.0,O Saathi Re | Omkara | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20191004,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,MmURUsnbi3s,Oporadhi,,,"Three Chords Tutorial (Am, G, F)",,,Bengali,0.0,284.0,"Oporadhi Easy Three Chords Tutorial (Am, G, F)",UC6PY2h7NZP_fGKFpIIGmwwg,20190204,Nabid Alam,0.0,
0,0,a0PKtPBMjWU,Oru Deivam Thantha Poove - Ukulele Cover,,,With Chords,,,Hindi,0.0,101.0,Oru Deivam Thantha Poove - Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200918,One String by Priyanka Ravindran,0.0,
0,0,_lQ7gAJBSeg,Oru Ooril Azhagae - Tamil Ukulele Cover/Chords/Tutorial,D G A Bm F#M,,,,,Tamil,0.0,42.0,Oru ooril azhagae - Tamil ukulele cover/chords/tutorial,UCseOAfsBqBoSPH37WzPhIMA,20200910,Magivizhi,0.0,
0,0,ufN9durtLrw,Oru Venal Puzhayil - Ukulele Cover,,,With Chords,,,Hindi,0.0,95.0,Oru Venal Puzhayil - Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20201020,One String by Priyanka Ravindran,0.0,
0,0,DUZOcEFKNR4,Pachtaoge,,,Arijit Singh,4 Chords,,Hindi,0.0,417.0,Pachtaoge | Arijit Singh | 4 Chords | Hindi Ukulele Lesson,UCtYAlKT4ZHsP37o8d7gIjkQ,20191012,ukeguide,0.0,"DUZOcEFKNR4,WmMPrZzZpp4"
0,0,WmMPrZzZpp4,Pachtaoge,,,Arijit Singh,Baritone,,Hindi,0.0,429.0,PACHTAOGE | ARIJIT SINGH | BARITONE UKULELE TUTORIAL,UCpxZQKj_Gwldx5vOYnRHIIw,20200613,Ukulele Adda,1.0,"DUZOcEFKNR4,WmMPrZzZpp4"
0,0,3Vf1OT56HeY,Pahadon Mein  - Hindi,,,Salman Elahi,,,Hindi,0.0,402.0,Pahadon Mein (Salman Elahi) - Hindi Ukulele Tutorial | ukeguide,UCtYAlKT4ZHsP37o8d7gIjkQ,20210106,ukeguide,0.0,
0,0,TBcrxxs8DsQ,Pal,,,Jalebi,"Arijit Singh, Shreya Ghoshal",Javed - Mohsin,Hindi,0.0,419.0,Pal | Arijit & Shreya |Only 2 Chords | Easy Ukulele Tutorial (HINDI),UCXNmFZc8m5w0tQbpMs6rGyA,20180925,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,cGxs35kwag8,Pal,,,Monsoon Shootout,Arijit Singh,Rochak Kohli,Hindi,0.0,254.0,Pal | Arijit Singh | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20171222,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,is5u2ZqHN1o,Pal Ek Pal-Ukulele Cover,,,With Chords,,,Hindi,0.0,112.0,Pal Ek Pal-Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20210113,One String by Priyanka Ravindran,0.0,
0,0,TK6L5yT2-14,Pause,,,Little Things (Netflix),Hindi,,Hindi,0.0,744.0,PAUSE | Little Things (Netflix) | Hindi Ukulele Tutorial | ukeguide,UCtYAlKT4ZHsP37o8d7gIjkQ,20201001,ukeguide,0.0,
0,0,QyUYXS3Ivo0,Pause,,,Prateek Kuhad,+ Songsheet,,Hindi,0.0,81.0,PAUSE (Prateek Kuhad ) | Little Things by Netflix  - Ukulele Playalong + Songsheet,UCtYAlKT4ZHsP37o8d7gIjkQ,20190404,ukeguide,0.0,
0,0,JRGMZV7mvuU,Pavizha Mazha - Ukelele Cover,,,With Chords,,,Hindi,0.0,88.0,Pavizha Mazha - Ukelele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200428,One String by Priyanka Ravindran,0.0,
0,0,QB-86gePR-Y,Pee Loon,,,Once Upon A Time In Mumbai,Mohit Chauhan,,Hindi,0.0,196.0,Pee Loon | Mohit Chauhan | Easy Ukulele Hindi Tutorial,UChYG9VnF6VjXy4IJMwyt9hA,20171015,Avni Kulshreshtha,0.0,
0,0,CDZTduLDRWw,Pehla Nasha,,,Jo Jeeta Wohi Sikandar,"Sadhana Sargam, Udit Narayan",Jatin - Lalit,Hindi,0.0,360.0,Pehla Nasha | Simple Chords & Strumming | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20201018,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,MNVLSL1zjkk,Pehla Pehla Pyar Hai,,,Hum Aapke Hain Kaun,S. P. Balasubramaniam,Raam Laxman,Hindi,0.0,269.0,Pehla Pehla Pyar Hai | S.P. Balasubramanium | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20200925,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,g9xpPSznnIk,Pehli Dafa,,,Atif Aslam,,,Hindi,0.0,545.0,Pehli Dafa | Atif Aslam | Easy Ukulele Tutorial,UCOrDZAyo1Hga3PRMC2GFlgw,20180701,Tarun Mishra,0.0,
0,0,8tFU6XYKrWA,Pehli Nazar Mein,,,,,,Hindi,0.0,464.0,Pehli Nazar mein Ukulele Tutorial | Sayali Tank,UCJjV2CHB58Xerdqbwyka7QA,20190705,Sayali Tank,0.0,
0,0,YlJu3HdzVjA,Phir Dekhiye,"C,F,G,Em",,,,,Hindi,0.0,1093.0,Phir Dekhiye Playalong Ukulele Tutorial | Sayali Tank,UCJjV2CHB58Xerdqbwyka7QA,20191201,Sayali Tank,0.0,
0,0,afGXxa_JMS8,Phir Dekhiye,,,Rock On,Ukulele,,Hindi,0.0,98.0,Phir Dekhiye | Rock On | Easy Ukulele Playalong | ukeguide,UCtYAlKT4ZHsP37o8d7gIjkQ,20201114,ukeguide,0.0,
0,0,SmasvYGN9MM,Phir Le Aaya Dil,"G,C,D",,,,,Hindi,0.0,679.0,Phir Le Aaya Dil Ukulele Tutorial | Sayali Tank,UCJjV2CHB58Xerdqbwyka7QA,20191016,Sayali Tank,0.0,
0,0,U-IV4HcwRJg,Phir Mohabbat-Ukulele Cover,,,With Chords,,,Hindi,0.0,144.0,Phir Mohabbat-Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200902,One String by Priyanka Ravindran,0.0,
0,0,tUEqn2fJLYU,Phoolon Ka Taaron Ka,"G,C,D,Bm",,,,,Hindi,0.0,477.0,Phoolon ka taaron ka Ukulele tutorial | Rakshabandhan Special,UCJjV2CHB58Xerdqbwyka7QA,20200729,Sayali Tank,0.0,
0,0,e4xdXU09wi4,Phulon Ka Taaron Ka,,,Hare Rama Hare Krishna,"Lata Mangeshkar, Kishore Kumar",R.D. Burman,Hindi,0.0,362.0,Phulon Ka Taaron Ka | Only 4 Chords | Fingerpicking | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20200730,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,dD2AsZTcmUA,Pi'S Lullaby-Ukelele Cover,,,With Chords,,,Hindi,0.0,183.0,Pi's Lullaby-Ukelele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200706,One String by Priyanka Ravindran,0.0,
0,0,NtiOnPgq-F8,Piya Basanti Re-Ukulele Cover,,,With Chords,,,Hindi,0.0,142.0,Piya Basanti Re-Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20201227,One String by Priyanka Ravindran,0.0,
0,0,85SF29Bk680,Piya Tose Naina-Ukelele Cover,,,With Chords,,,Hindi,0.0,149.0,Piya Tose Naina-Ukelele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200718,One String by Priyanka Ravindran,0.0,
0,0,MxYt0c9WnfE,Poo Pookkum Osai,,,Minsara Kanavu,Arathi Unnikrishnan,,Tamil,0.0,517.0,POO POOKKUM OSAI | Tamil Ukulele Tutorial | ARATHI UNNIKRISHNAN,UCpaXVJBBAK6AA_DBi43c54A,20210218,Arathi Unnikrishnan,0.0,
0,0,Y80Wqs21V9o,Poth Chola,,,By Artcell,,,Bengali,0.0,684.0,Poth Chola Ukulele Tutorial by Artcell,UC6PY2h7NZP_fGKFpIIGmwwg,20190422,Nabid Alam,0.0,
0,0,TdUX-MALQlw,Preet - Khoobsurat,,,,,,Hindi,0.0,415.0,Preet - Khoobsurat | Ukulele Tutorial,UCOrDZAyo1Hga3PRMC2GFlgw,20171105,Tarun Mishra,0.0,
0,0,kd0u_nbBPNo,Prem'S Theme  - Ukulele,,,Papon,,,Hindi,0.0,86.0,Prem's Theme (Papon) - Ukulele Playalong Lesson,UCtYAlKT4ZHsP37o8d7gIjkQ,20180729,ukeguide,0.0,
0,0,5CpP-KnVtG0,Prematal,,,Tahsan,Bangla,,Bengali,0.0,625.0,Prematal | Tahsan | Bangla Ukulele Tutorial,UC6PY2h7NZP_fGKFpIIGmwwg,20180914,Nabid Alam,0.0,
0,0,QUV6dRfZPNU,Pukarta Chala Hun Main,,,Mere Sanam,Mohd.Rafi,O.P.Nayyar,Hindi,0.0,172.0,Pukarta Chala Hun Main | Only 3 Chords | Mohd.Rafi | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20181112,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,C5CcLnrT4d0,Pyaar Deewana Hota Hai Mastana Hota Hai,"C,F,Bb,Eb",,,,,Hindi,0.0,642.0,Pyaar deewana hota hai mastana hota hai Ukulele Tutorial,UCJjV2CHB58Xerdqbwyka7QA,20200603,Sayali Tank,0.0,
0,0,EHSyADv2lJo,Pyaar Toh Tha,,,Bala,"Jubin Nautiyal, Asees Kaur",Sachin-Jigar,Hindi,0.0,276.0,Pyaar Toh Tha | Only 4 Chords | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20191108,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,2GCmtatUy50,Pyaasi,,,Swarathma) - Ukelele Cover (With Chords,,,Hindi,0.0,219.0,Pyaasi (Swarathma) - Ukelele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20200721,One String by Priyanka Ravindran,0.0,
0,0,Jenh8Rc_GEU,Pyar Deewana Hota Hai-Ukulele Cover,,,With Chords,,,Hindi,0.0,130.0,Pyar Deewana Hota Hai-Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20201106,One String by Priyanka Ravindran,0.0,
0,0,IRWpvSwZO4A,Pyar Ke Pal,,,Pal,,Leslie Lewis,Hindi,0.0,255.0,Pyar Ke Pal | KK | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20190308,BollyUke - Bollywood Ukulele Tutorials,0.0,
0,0,IA0lTG1UnRg,Qaafirana - Hindi Ukulele,,,Kedarnath,Arijit Singh,Amit Trivedi,Hindi,0.0,91.0,Qaafirana - Hindi Ukulele Playalong with Song Sheet | ukeguide,UCtYAlKT4ZHsP37o8d7gIjkQ,20190328,ukeguide,0.0,
0,0,zheDNk9sp-w,Qaafirana-Ukulele Cover,,,With Chords,,,Hindi,0.0,158.0,Qaafirana-Ukulele Cover (with chords),UC8JGJmLrRlz5Kf9GguiCq6g,20201104,One String by Priyanka Ravindran,0.0,
0,0,RyXZNd2BoSU,Qafirana,,,Kedarnath,"Arijit Singh, Nikhita Gandhi",Amit Trivedi,Hindi,0.0,343.0,Qafirana | Arijit Singh | Easy Ukulele Tutorial,UCXNmFZc8m5w0tQbpMs6rGyA,20181123,BollyUke - Bollywood Ukulele Tutorials,0.0,
